,Unnamed: 0,nan,Roadway ID,From Measure,TMC,Route Number,Direction,Community(ies),Segment Begin Location,Segment End Location,Length (miles),Lanes,Speed Limit (mph),AM Average Speed (mph),AM Congested Speed (mph),AM Delay per Mile (minutes),AM Average Travel Time Index,AM% Travel Time Index,AM Speed Index,AM Congested Minutes,PM Average Speed (mph),PM Congested Speed (mph),PM Delay per Mile (minutes),PM Average Travel Time Index,PM% Travel Time Index,PM Speed Index,PM Congested Minutes,begin lat,begin long,end lat,end long
680,683,682.0,19.0,0.0,129+04410,US-1,Northbound,BOSTON,I-93,Mystic River/Tobin Brg (South),0.9438392504809999,3.0,25,48.539472231400005,22.5901639344,0.12499627205,1.11249664484,1.2272727272700001,1.9415788892599999,1.61642928122,29.2186243859,13.895593661800001,0.9423736528389999,1.8481362875599998,5.4,1.16874497544,123.456900402,42.3624526,-71.0561412,42.3849882,-71.0472857
681,684,683.0,19.0,1512.8769,129P04410,US-1,Northbound,"BOSTON,",Mystic River/Tobin Brg (South),Mystic River/Tobin Brg (South),0.069848697776,3.0,25,49.9237239968,27.8620689655,0.14920184205,1.14174174995,1.2666666666700002,1.99694895987,0.791178810958,41.6863404308,27.717799083000003,0.386688816652,1.3673543758200002,2.28,1.6674536172299999,71.6921927531,42.3849882,-71.0472857,42.3849882,-71.0472857
682,685,684.0,19.0,1618.7545,129+04411,US-1,Northbound,BOSTON,Mystic River/Tobin Brg (South),Mystic Riv/Tobin Brg Toll Plaza,0.100618349932,3.0,25,49.86040581,26.0,0.168876881666,1.16324765228,1.3181818181799998,1.9944162324,0.904756624903,44.616353725,30.166900420799998,0.31031561665199997,1.29997176276,1.8125,1.784654149,20.729254997,42.3849882,-71.0472857,42.3849882,-71.0472857
683,686,685.0,19.0,1774.5515,129+04412,US-1,Northbound,BOSTON,Mystic Riv/Tobin Brg Toll Plaza,Mystic River/Tobin Brg (North),0.160538543878,3.0,25,50.799120395799996,24.1666666667,0.109694241968,1.1023812925,1.21739130435,2.03196481583,0.6333150082460001,47.3271050142,29.9885714286,0.19634388120700003,1.18325428913,1.4358974359,1.8930842005700002,4.96688741722,42.3849882,-71.0472857,42.3849882,-71.0472857
684,687,686.0,19.0,2026.274,129P04412,US-1,Northbound,BOSTON,Mystic River/Tobin Brg (North),Mystic River/Tobin Brg (North),0.230732217456,3.0,25,50.8646375208,30.5714285714,0.16265229405200002,1.15994142248,1.28260869565,2.03458550083,0.3718871057,47.4448048187,29.598360655700002,0.247678244056,1.2435502733200001,1.475,1.89779219275,3.39163674273,42.3849882,-71.0472857,42.3849882,-71.0472857
685,688,687.0,19.0,2391.6865,129+04413,US-1,Northbound,"CHELSEA,",Mystic River/Tobin Brg (North),Chestnut St,0.0342341698376,3.0,25,51.694569120299995,29.3636363636,0.160663509166,1.1606635091700002,1.27659574468,2.0677827648099996,0.296229802513,50.3361055008,29.088607594899997,0.191987330031,1.19198733003,1.33333333333,2.01344422003,2.25258405608,42.3849882,-71.0472857,42.3914074,-71.03849009999999
686,689,688.0,19.0,2440.4939,129P04413,US-1,Northbound,CHELSEA,Chestnut St,Chestnut St,0.25054175594300004,3.0,25,55.2617025909,27.5833333333,0.0687937252003,1.06764716311,1.1568627451,2.2104681036400002,0.313520574788,54.2152754309,29.2068965517,0.0897500115426,1.08825417802,1.20408163265,2.16861101724,0.78404866509,42.3914074,-71.03849009999999,42.3914074,-71.03849009999999
687,690,689.0,19.0,2837.4479,129+04414,US-1,Northbound,CHELSEA,Chestnut St,4th St,0.344544933231,3.0,25,56.4244857551,25.6,0.0464189791651,1.04564532951,1.1568627451,2.25697943021,0.131998680013,55.9233310549,23.46875,0.055948310255199994,1.0550158384200001,1.1568627451,2.2369332422,0.8749145591249999,42.3914074,-71.03849009999999,42.3947285,-71.0394647
688,691,690.0,19.0,3383.5644,129+04415,US-1,Northbound,CHELSEA,4th St,5th St/6th St,0.188970713594,3.0,35,52.539340101499995,27.444444444400002,0.0510923100233,1.04683461752,1.12244897959,1.5011240029,0.24919243193399998,51.865857926000004,18.9545454545,0.0659212865147,1.06042784597,1.14583333333,1.48188165503,1.8476612621000001,42.3947285,-71.0394647,42.3941198,-71.03563129999999
689,692,691.0,19.0,3666.1978,129P04415,US-1,Northbound,CHELSEA,5th St/6th St,5th St/6th St,0.08914499621649999,3.0,35,49.329372623599994,30.6666666667,0.0624677137121,1.05413868522,1.13043478261,1.40941064639,0.171102661597,48.679385590600006,17.6984126984,0.07870843311110001,1.06821397536,1.1555555555600001,1.3908395883000002,1.84322808729,42.3941198,-71.03563129999999,42.3941198,-71.03563129999999
690,693,692.0,19.0,3816.9866,129+04416,US-1,Northbound,CHELSEA,5th St/6th St,Carter St,0.304453267771,3.0,35,52.8767825312,32.6666666667,0.0438044284811,1.0401540594399998,1.12244897959,1.5107652151800002,0.160427807487,52.8332579697,17.9219858156,0.0447392167233,1.0410109486599999,1.14583333333,1.50952165628,3.82545783405,42.3941198,-71.03563129999999,42.39903839999999,-71.04068769999999
691,694,693.0,19.0,4299.9959,129P04416,US-1,Northbound,CHELSEA,Carter St,Carter St,0.08882381301629999,3.0,50,53.062000231800006,33.2857142857,0.078121120497,1.0742150644700001,1.1875,1.0612400046400001,0.194692316607,52.906499296099994,16.497142857100002,0.0814445893546,1.07737235989,1.21276595745,1.0581299859200002,4.927264195209999,42.39903839999999,-71.04068769999999,42.39903839999999,-71.04068769999999
692,695,694.0,19.0,4417.0655,129+04417,US-1,Northbound,CHELSEA,Carter St,Webster Ave,0.429335893044,3.0,50,54.7806116691,32.5,0.0426464431823,1.0405141210200002,1.11764705882,1.09561223338,0.054169958244000005,54.100076729099996,18.3039647577,0.05642414939090001,1.05360294192,1.1875,1.0820015345799998,5.9717198289999995,42.39903839999999,-71.04068769999999,42.40129900000001,-71.0249541
693,696,695.0,19.0,5118.9171,129P04417,US-1,Northbound,CHELSEA,Webster Ave,Webster Ave,0.150525234388,3.0,50,55.789903573500006,0.0,0.0585142585209,1.05753902088,1.1346153846200002,1.1157980714700002,0.0,54.8732623805,20.235042735,0.0764795483777,1.07520488924,1.25531914894,1.09746524761,6.099044309299999,42.40129900000001,-71.0249541,42.40129900000001,-71.0249541
694,697,696.0,19.0,5353.6931,129+04418,US-1,Northbound,CHELSEA,Webster Ave,MA-16,0.0935872812703,3.0,50,54.907856896400006,0.0,0.058257031119400005,1.0563151300799998,1.13725490196,1.09815713793,0.0,53.8601002397,19.562724014300002,0.0795144254352,1.07686394459,1.2608695652200002,1.07720200479,7.295707125739999,42.40129900000001,-71.0249541,42.4018385,-71.040617
695,698,697.0,19.0,5494.6691,129P04418,US-1,Northbound,"CHELSEA, REVERE",MA-16,MA-16,0.149489176999,3.0,50,55.7609739752,20.0,0.0415386183854,1.04015399777,1.1153846153799998,1.1152194795,0.053613313973,54.4988339811,18.880239521,0.0664582270302,1.0642429528,1.8709677419400002,1.08997667962,13.3525818989,42.4018385,-71.040617,42.4018385,-71.040617
696,699,698.0,19.0,5717.4509,129+04419,US-1,Northbound,REVERE,MA-16,Sargent St,1.1595725047399998,3.0,50,57.261584775799996,0.0,0.06421634579419999,1.06528661822,1.12962962963,1.14523169552,0.0,48.80524906270001,17.6962025316,0.24576940427299998,1.24986556101,4.69230769231,0.976104981253,44.683449384,42.4035662,-71.01374659999999,42.4205046,-71.0246246
697,700,699.0,19.0,7589.3294,129P04419,US-1,Northbound,REVERE,Sargent St,Sargent St,0.027471014769599997,3.0,55,60.588056338,0.0,0.09477179905290001,1.10582850894,1.1754385964899998,1.10160102433,0.0,45.4133894067,20.6639471639,0.425673866699,1.4753358178100002,5.15384615385,0.8256979892120001,70.21595817229999,42.4205046,-71.0246246,42.4205046,-71.0246246
698,701,700.0,19.0,7623.1274,129+04420,US-1,Northbound,REVERE,Sargent St,MA-60/Squire Rd,0.495313695951,3.0,55,61.8136110808,0.0,0.0331600043404,1.0353706713,1.1034482758600002,1.12388383783,0.0,39.6463357528,16.888414308599998,0.575880716296,1.61427276405,8.0,0.720842468232,105.249356123,42.4205046,-71.0246246,42.4270606,-71.01389759999999
699,702,701.0,19.0,8413.5036,129P04420,US-1,Northbound,REVERE,MA-60/Squire Rd,MA-60/Squire Rd,0.5095958203809999,2.0,50,54.3448753463,32.8,0.120453386044,1.12246094248,1.22,1.08689750693,0.138504155125,23.5399803777,14.4143184797,1.56524858342,2.5913360598099997,7.625,0.47079960755500005,179.66151582,42.4270606,-71.01389759999999,42.4270606,-71.01389759999999
700,703,702.0,19.0,9208.9732,129+04421,US-1,Northbound,REVERE,MA-60/Squire Rd,Lynn St,0.238100407977,2.0,50,47.2612433862,25.8857142857,0.19811060488200002,1.18490323122,1.3023255814,0.9452248677249999,0.925925925926,26.202441028000003,21.824974560300003,1.21843442018,2.13720545884,3.73333333333,0.524048820561,193.751907053,42.4270606,-71.01389759999999,42.43530980000001,-71.0218229
701,704,703.0,19.0,9599.2818,129P04421,US-1,Northbound,"MALDEN, REVERE",Lynn St,Lynn St,0.191437252824,2.0,50,50.6072237197,28.9130434783,0.0535260213289,1.04728131884,1.1276595744700002,1.0121444743899999,0.5951482479779999,37.0751424501,27.2546177891,0.48625951058,1.4295292343500001,2.3043478260900003,0.741502849003,100.25641025600001,42.4289628,-71.0320708,42.4289628,-71.0320708
702,705,704.0,19.0,9905.9475,129+04770,US-1,Northbound,"MALDEN, REVERE, SAUGUS",Thurston St,MA-99,1.26510552664,2.0,50,51.6269343371,25.2,0.0712749661227,1.06533538561,1.14583333333,1.03253868674,0.250941028858,44.7692639293,25.0373134328,0.249296101983,1.2285214268200002,1.96428571429,0.895385278586,20.7953443259,NA,NA,42.4203233,-71.04387899999999
703,706,705.0,19.0,11933.8903,129P04770,US-1,Northbound,SAUGUS,MA-99,MA-99,0.0813192934027,3.0,50,52.9335620711,27.2777777778,0.0808647823855,1.0768215432700001,1.14,1.0586712414200001,0.44915782906999996,46.7581063554,24.8085106383,0.23056837667,1.21903995784,2.1111111111099996,0.9351621271080001,21.9455252918,42.4510803,-71.0247723,42.4510803,-71.0247723
704,707,706.0,19.0,12059.1203,129+04771,US-1,Northbound,SAUGUS,MA-99,Essex St,0.141751675078,3.0,50,53.22520079270001,29.2777777778,0.0558569832778,1.05213318439,1.12,1.0645040158499999,0.450610201314,46.527434396000004,23.7422680412,0.218133184531,1.20359097223,2.33333333333,0.9305486879200001,27.768379960999997,42.4510803,-71.0247723,42.4572841,-71.0242069
705,708,707.0,19.0,12280.8975,129P04771,US-1,Northbound,SAUGUS,Essex St,Essex St,0.16082466852299998,3.0,50,52.7266483516,23.775,0.047035418664999995,1.04311580044,1.12244897959,1.0545329670299999,1.01437024514,44.8311916529,23.039780521300003,0.24744480484499998,1.2268244044399998,2.75,0.896623833059,38.431630972,42.4572841,-71.0242069,42.4572841,-71.0242069
706,709,708.0,19.0,12532.3537,129+04772,US-1,Northbound,SAUGUS,Essex St,Main St (Saugus),0.38006814774400005,3.0,50,52.842960478,17.2142857143,0.0640112195524,1.05974380492,1.14285714286,1.05685920956,1.05671454031,44.1874729554,23.6578657866,0.286422330353,1.26732750833,2.8,0.8837494591089999,47.200346170500005,42.4572841,-71.0242069,42.4714671,-71.03360909999999
707,710,709.0,19.0,13136.9855,129P04772,US-1,Northbound,SAUGUS,Main St (Saugus),Main St (Saugus),0.137982261523,3.0,50,51.0573593074,22.1216216216,0.0842398163974,1.0772198317,1.1956521739100001,1.0211471861499999,1.92207792208,40.0153307052,22.845605700700002,0.40851622790200004,1.37447320891,3.23529411765,0.8003066141040001,66.3863337714,42.4714671,-71.03360909999999,42.4714671,-71.03360909999999
708,711,710.0,19.0,13352.0773,129+04773,US-1,Northbound,SAUGUS,Main St (Saugus),Lynn Fells Pkwy,1.0687926967499999,3.0,50,53.2613966017,24.139534883699998,0.0550908934786,1.05141816725,1.12,1.06522793203,1.06920845421,37.3209851415,22.8783068783,0.5362460323520001,1.50049629686,3.2941176470599998,0.746419702829,101.559128842,42.4714671,-71.03360909999999,42.4750441,-71.0330249
709,712,711.0,19.0,15065.8591,129P04773,US-1,Northbound,SAUGUS,Lynn Fells Pkwy,Lynn Fells Pkwy,0.157432493206,3.0,50,55.5227224911,0.0,0.046155893593499996,1.04461736381,1.09433962264,1.1104544498200002,0.0,32.305675909899996,19.5290588676,0.8227760143389999,1.7953501471900002,4.46153846154,0.646113518198,138.665511265,42.4750441,-71.0330249,42.4750441,-71.0330249
710,713,712.0,19.0,15294.3245,129+04774,US-1,Northbound,SAUGUS,Lynn Fells Pkwy,MA-129/Walnut St,0.369237364909,3.0,50,53.2847092448,32.6,0.10907744777799999,1.1072594903200002,1.20408163265,1.0656941849,0.131911619215,33.9668690743,24.496995869299997,0.7494780053110001,1.73698670522,3.1052631578900005,0.679337381485,136.171300735,42.4750441,-71.0330249,42.4925509,-71.0196773
711,714,713.0,19.0,15901.8941,129P04774,US-1,Northbound,SAUGUS,MA-129/Walnut St,MA-129/Walnut St,0.16981994223700003,3.0,50,52.491032371,31.6666666667,0.126103237359,1.12400151674,1.22916666667,1.04982064742,0.0787401574803,38.7622408469,27.4080092861,0.530948974321,1.52209982475,2.5652173913,0.775244816939,91.20423467139999,42.4925509,-71.0196773,42.4925509,-71.0196773
712,715,714.0,19.0,16161.5059,129+04775,US-1,Northbound,"LYNNFIELD, SAUGUS",MA-129/Walnut St,MA-129/Salem St,1.6492974487,3.0,50,54.3708905852,0.0,0.0509000968109,1.0483550919700002,1.11764705882,1.0874178117,0.0,34.4006293138,25.126459144000002,0.691522559996,1.6569464319999998,2.85,0.688012586277,137.734470158,42.4925509,-71.0196773,42.512071,-71.0304932
713,716,715.0,19.0,18806.4405,129P04775,US-1,Northbound,LYNNFIELD,MA-129/Salem St,MA-129/Salem St,0.26048431343,2.0,50,53.2681515449,0.0,0.0918938521651,1.0888307237600001,1.16,1.0653630309,0.0,39.7150247155,29.990762124699998,0.476280496088,1.4604044795500002,2.1481481481499998,0.79430049431,83.6234049891,42.512071,-71.0304932,42.512071,-71.0304932
714,717,716.0,19.0,19219.8744,129+04776,US-1,Northbound,LYNNFIELD,MA-129/Salem St,I-95/MA-128 (Lynnfield) (South),0.181808402128,2.0,50,52.2620232172,0.0,0.07663260772989999,1.07152376721,1.16666666667,1.04524046434,0.0,42.1717630196,29.736874614,0.35132437281400003,1.32790274796,2.0,0.8434352603919999,46.4118490205,42.512071,-71.0304932,42.5229653,-70.9824505
715,718,717.0,19.0,19505.7445,129P04776,US-1,Northbound,LYNNFIELD,I-95/MA-128 (Lynnfield) (South),I-95/MA-128 (Lynnfield) (South),0.0162164695776,2.0,50,50.8420393764,30.4,0.10869718151100001,1.1014507027399998,1.1914893617,1.0168407875299998,0.13656538067600002,42.244213264,29.860944206,0.34888430373499996,1.32562535015,1.86666666667,0.8448842652799999,36.3589076723,42.5229653,-70.9824505,42.5229653,-70.9824505
716,719,718.0,19.0,19539.6472,129+04777,US-1,Northbound,"LYNNFIELD, PEABODY",I-95/MA-128 (Lynnfield) (South),I-95/MA-128 (Lynnfield) (North),0.250646780587,2.0,50,50.72738332229999,32.5714285714,0.111364548785,1.1039402455299998,1.21739130435,1.01454766645,0.185799601858,43.502445126800005,29.953917050700003,0.307804246982,1.28728396385,1.75,0.870048902536,17.7686796315,42.5135,-71.0316624,42.5241744,-71.06083559999999
717,720,719.0,19.0,19936.2598,129+04778,US-1,Northbound,PEABODY,I-95/MA-128 (Lynnfield) (North),Lake St,0.226950121301,2.0,50,54.1142606021,22.6578947368,0.0918158815254,1.09028561683,1.18,1.08228521204,1.0019775873399999,41.8594622019,27.1650385604,0.416418522144,1.40947821344,2.68181818182,0.837189244039,59.2085235921,42.5229653,-70.9824505,42.5358957,-71.0013258
718,721,720.0,19.0,20296.1644,129P04778,US-1,Northbound,PEABODY,Lake St,Lake St,0.0843926842082,2.0,50,53.9595629646,27.5862068966,0.09499461985860001,1.09341137619,1.20408163265,1.07919125929,0.783960351431,39.507478081500004,26.983926521199997,0.501750671229,1.49338816004,2.95,0.79014956163,80.8561113976,42.5358957,-71.0013258,42.5358957,-71.0013258
719,722,721.0,19.0,20425.8991,129+04779,US-1,Northbound,PEABODY,Lake St,I-95/MA-128 (Peabody),0.250008406778,2.0,50,52.7218251787,23.0714285714,0.103565854011,1.10011365888,1.20833333333,1.05443650357,1.1083012644299999,33.4799082901,26.9618905684,0.757636845774,1.73238228425,2.9,0.669598165802,136.029926391,42.5358957,-71.0013258,42.5229653,-70.9824505
720,723,722.0,19.0,20822.604,129P04779,US-1,Northbound,PEABODY,I-95/MA-128 (Peabody),I-95/MA-128 (Peabody),0.35083894162,2.0,50,44.4210649503,29.4259597806,0.316227767279,1.3056868417,1.75757575758,0.888421299005,15.363370392,32.8181818182,28.809486780700002,0.7937720890250001,1.7673130193900002,2.52173913043,0.656363636364,149.444377194,42.5229653,-70.9824505,42.5229653,-70.9824505
721,724,723.0,19.0,21366.8899,129+04780,US-1,Northbound,PEABODY,I-95/MA-128 (Peabody),Winona St/Forest St,0.344830656567,2.0,50,46.846438172,25.504201680700003,0.228148824883,1.2167413836399998,1.35714285714,0.936928763441,3.1989247311799995,42.4844673626,29.5146771037,0.35964927861699997,1.34166681469,1.8387096774200002,0.849689347252,15.4244749088,42.5229653,-70.9824505,NA,NA
722,725,724.0,19.0,21930.3718,129+04781,US-1,Northbound,PEABODY,Winona St/Forest St,I-95/Peabody Rd,0.317559044351,2.0,50,48.565790944700005,27.133333333299998,0.182805934433,1.1736656377099999,1.425,0.971315818893,2.81721632197,46.8384847781,29.602739726,0.22836630739100003,1.2169479920200001,1.425,0.936769695561,2.03578898443,NA,NA,42.5409505,-70.9797878
723,726,725.0,19.0,22422.8805,129+04782,US-1,Northbound,PEABODY,I-95/Peabody Rd,Lowell St,0.502719626912,2.0,50,54.735993208800004,27.5789473684,0.0792216937797,1.07790133222,1.1568627451,1.09471986418,0.552995391705,54.6432294683,27.5416666667,0.081082581376,1.07973120502,1.1568627451,1.09286458937,0.667207228078,42.5409505,-70.9797878,42.5425101,-70.9770223
724,727,726.0,19.0,23231.5589,129P04782,US-1,Northbound,PEABODY,Lowell St,Lowell St,0.06338100605859999,2.0,50,52.8313366537,32.0952380952,0.212612684652,1.2303304083700002,1.32653061224,1.05662673307,0.678422398708,52.8567176871,30.45,0.21206734288400003,1.22973962146,1.3541666666699999,1.05713435374,0.6802721088439999,42.5425101,-70.9770223,42.5425101,-70.9770223
725,728,727.0,20.0,0.0,129N04782,US-1,Southbound,PEABODY,Lowell St,Lowell St,0.0484073870505,2.0,50,52.125612976199996,27.7924528302,0.0601565095541,1.05514346709,1.17021276596,1.04251225952,1.5993964541699999,51.457814871000004,32.3333333333,0.075094559856,1.06883667987,1.17021276596,1.0291562974200001,0.655538694992,42.5425101,-70.9770223,42.5425101,-70.9770223
726,729,728.0,20.0,70.8859,129-04781,US-1,Southbound,PEABODY,Lowell St,I-95/Peabody Rd,0.6315013779590001,2.0,50,43.5188562423,24.100240577399997,0.246637233112,1.21786288925,2.52380952381,0.8703771248450001,33.6913204998,48.523075178599996,32.8846153846,0.104449620316,1.09226383128,1.20454545455,0.970461503572,0.707563215784,42.5425101,-70.9770223,42.5409505,-70.9797878
727,730,729.0,20.0,1082.3274,129-04780,US-1,Southbound,PEABODY,I-95/Peabody Rd,Winona St/Forest St,0.22067048325199998,2.0,50,37.8406945577,20.1432169845,0.494685483959,1.45346169363,4.23076923077,0.7568138911550001,77.72520685229999,46.2301093983,24.867924528299998,0.206946371276,1.18970084034,1.34146341463,0.924602187966,4.74390850323,42.5409505,-70.9797878,NA,NA
728,731,730.0,20.0,1431.3364,129-04779,US-1,Southbound,PEABODY,Winona St/Forest St,I-95/MA-128 (Peabody),0.550582764784,2.0,50,33.5501699748,22.4129206583,0.6772553873330001,1.6095298486,3.6,0.6710033994960001,107.14332711899999,41.6093622953,30.033448673600002,0.330872055423,1.29778484988,1.6875,0.8321872459049999,24.170054594,NA,NA,42.5229653,-70.9824505
729,732,731.0,20.0,2311.7319,129N04779,US-1,Southbound,PEABODY,I-95/MA-128 (Peabody),I-95/MA-128 (Peabody),0.29073264455200004,2.0,50,38.3957964602,21.118614415699998,0.510039482251,1.48453750814,4.07142857143,0.767915929204,75.8761061947,47.411637193400004,29.507246376799998,0.212880509472,1.2022364840000002,1.35714285714,0.948232743868,1.88933257273,42.5229653,-70.9824505,42.5229653,-70.9824505
730,733,732.0,20.0,2773.2289,129-04778,US-1,Southbound,PEABODY,I-95/MA-128 (Peabody),Lake St,0.0654307554646,3.0,50,38.4403919434,20.2328153019,0.5263754159880001,1.5088295687900002,4.46153846154,0.7688078388680001,87.42950462709999,50.3472774013,30.1212121212,0.157240073218,1.15199873744,1.2608695652200002,1.0069455480299998,0.925449871465,42.5229653,-70.9824505,42.5358957,-71.0013258
731,734,733.0,20.0,2872.7214,129N04778,US-1,Southbound,PEABODY,Lake St,Lake St,0.126557395164,3.0,50,40.015024304,21.153269951,0.46495404152099995,1.44945557347,4.1428571428600005,0.8003004860799999,92.0282810429,52.651268226899994,31.090909090900002,0.105090931065,1.10158790003,1.20833333333,1.05302536454,0.646979536821,42.5358957,-71.0013258,42.5358957,-71.0013258
732,735,734.0,20.0,3050.8808,129-04777,US-1,Southbound,PEABODY,Lake St,I-95/MA-128 (Lynnfield) (North),0.223609625538,3.0,50,39.9345257453,22.0050125313,0.46797655147,1.4523773330899998,3.625,0.798690514905,83.043902439,50.050563886499994,29.381578947399998,0.16430493408299998,1.15882810295,1.28888888889,1.0010112777299998,2.2605031602400003,42.5358957,-71.0013258,42.5229653,-70.9824505
733,736,735.0,20.0,3407.2296,129-04776,US-1,Southbound,"LYNNFIELD, PEABODY",I-95/MA-128 (Lynnfield) (North),I-95/MA-128 (Lynnfield) (South),0.254300697588,2.0,50,43.112235219700004,26.2973078424,0.33908470980899996,1.3221304743200002,2.59090909091,0.862244704395,64.8245336706,51.941256520799996,27.6666666667,0.102519528651,1.09739355222,1.21276595745,1.03882513042,0.24495350419599998,42.5241744,-71.06083559999999,42.5135,-71.0316624
